,ID,Investigation Status,Name of Covered Entity,State,State Name,Covered Entity Type,Individuals Affected,Breach Submission Date,Type of Breach,Location of Breached Information,Business Associate Present,Web Description
1433,Current 830,Current,Thomas Jefferson University Hospital,PA,Pennsylvania,Business Associate,1346,2021-07-22,Hacking/IT Incident,Network Server,Yes,"Thomas Jefferson University Hospital, the covered entity (CE), reported that its business associate (BA) experienced a cyber-attack that affected the protected health information (PHI) of 1,346 individuals. The PHI involved included names, addresses, Social Security numbers, dates of birth, diagnoses/conditions, medications prescribed, and other treatment information. The CE notified HHS, the media, and provided substitute notice. The BA notified the affected individuals and provided complimentary credit monitoring services and implemented a call center for questions or concerns. In its mitigation efforts, the BA implemented additional administrative and technical safeguards to better protect its PHI."
693,Current 276,Current,Berry Family Services,TX,Texas,Healthcare Provider,1751,2019-09-08,Hacking/IT Incident,Network Server,No,"The covered entity (CE), Berry Family Services, Inc., reported that it was the victim of a ransomware attack that affected the electronic protected health information (ePHI) of 1,751 individuals.  The ePHI involved included names, addresses, dates of birth, Social Security numbers, and clinical information.  The CE notified HHS, affected individuals, the media, and provided complimentary credit monitoring and identity protection services to affected individuals.  In response to the breach, the CE created new policies and procedures to prevent future incidents of this nature and implemented additional administrative and technical safeguards.  OCR obtained assurances that the CE implemented the corrective actions noted."
1369,Current 1885,Current,Washoe Barton Medical Clinic d/b/a Carson Valley Medical Center,NV,Nevada,Healthcare Provider,1115,2021-05-24,Hacking/IT Incident,Network Server,Yes,"The covered entity (CE), Washoe Barton Medical Clinic dba Carson Valley Medical Center, reported that its business associate experienced a cyber-attack that affected the electronic protected health information (ePHI) of 1,115 individuals.  The ePHI involved included names, addresses, dates of birth, medications prescribed, and other treatment information. The CE notified HHS, affected individuals, and the media."
525,Current 1476,Current,Southcentral Foundation,AK,Alaska,Healthcare Provider,14719,2016-12-16,Hacking/IT Incident,Email,No,"Southcentral Foundation (SCF), the covered entity (CE), reported that two SCF employee email accounts were compromised.  The breach affected 14,719 individuals. The types of PHI involved included names, addresses, dates of birth, social security numbers, medical record numbers, clinical information, lab results, medications prescribed, treatment information, and claims information. SCF disabled the accounts to stop any further access.  As a result of the breach, SCF revised its policies and procedures to include additional security measures, strengthened its password requirements, and retrained its staff. The CE provided affected individuals with free credit monitoring. "
723,Current 250,Current,Cancer Treatment Centers of America (CTCA) at Southeastern Regional Medical Center,GA,Georgia,Healthcare Provider,3290,2019-09-27,Hacking/IT Incident,Email,No,"The covered entity (CE), Cancer Treatment Centers of America at Southeastern Regional Medical Center, reported that several employees were the victims of an email phishing scheme that affected the electronic protected health information (ePHI) of 3,290 individuals. The ePHI involved included names, Social Security numbers, telephone numbers, addresses, dates of birth, financial information, health insurance information and clinical information. The CE notified HHS, affected individuals, the media, and posted substitute notice on its website.  In response to the breach, the CE implemented additional technical and security safeguards and retrained its employees on recognizing and responding to fraudulent email communications. OCR obtained assurances that the CE implemented the corrective actions noted."
546,Current 1690,Current,"Tallahassee Memorial HealthCare, Inc.",FL,Florida,Healthcare Provider,505,2016-05-20,Hacking/IT Incident,Other,No,"Tallahassee Memorial HealthCare, Inc., the covered entity (CE), discovered that an employee attempted to upload protected health information (PHI) containing patients' names, insurance numbers, payor financial information numbers, and account numbers to an unauthorized website.  The breach affected 505 individuals.  The CE sent timely breach notification to HHS and to affected individuals and provided free credit monitoring to affected individuals.  In response to the breach, the CE sanctioned the responsible employee, flagged patient accounts in its internal billing system, revised its website filter to block additional web sites, and updated its employee training.  OCR obtained assurances from the CE that it implemented the corrective actions listed above.  "
311,Current 3888,Current,National Imaging Associates,MD,Maryland,Business Associate,22560,2020-06-12,Hacking/IT Incident,"Email, Network Server",Yes,"National Imaging Associates, the covered entity (CE), reported that its business associate (BA) experienced a ransomware attack.  This case is duplicative of an investigation being conducted into the BA that affected multiple CEs. Therefore, this case is closed and consolidated into an existing investigation."
792,Current 1299,Current,"Cove Family and Sports Medicine, LLC",AL,Alabama,Healthcare Provider,4300,2017-06-12,Hacking/IT Incident,Network Server,No,"The covered entity (CE), Cove Family and Sports Medicine, discovered that it had been attacked by ransomware on April 14, 2017. The attack potentially affected the CEâ€™s entire electronic medical records system, including names, Social Security numbers, addresses, patient identification numbers, prescription information, diagnoses information, procedure information, and times and dates of treatment for 4,299 individuals. The CE responded to the ransomware by reinstalling its operating system and restoring patient records from a remote, off-site backup. Additionally, the CE changed all passwords, strengthened password requirements, provided additional training to its employees, upgraded its anti-virus protection and monitoring, implemented an additional backup program and protections, and removed internet access from all computers with direct access to its server. The CE provided breach notification to HHS, affected individuals, the media, and on its website. OCR obtained assurances that the CE implemented the corrective actions listed above. "
46,Current 755,Current,"Northwest Surgical Specialists, P.C. ",WA,Washington,Healthcare Provider,2050,2018-10-05,Hacking/IT Incident,Email,No,"An employee who is not involved in patient care followed a link in a phishing email to a website and provided credentials allowing access to the employeeâ€™s email account on May 9, 2018. On May 22, 2018, upon discovering that an unknown individual gained access to the account and created unauthorized rules, the covered entity (CE) immediately notified its IT department. The CE also retained a computer forensic investigation firm that discovered that the compromised accountâ€™s activity could not be audited. The CE treated the incident as a breach of the employeeâ€™s entire email account and found that the email account contained protected health information (PHI) on August 8, 2018. The PHI involved in the breach included the names, addresses, dates of birth, social security numbers, claims information, lab results, and other treatment information of approximately 2,050 individuals. The CE provided breach notification to HHS, affected individuals, and the media, as well as substitute notice. Following the breach, the CE reset the password on the compromised account, disabled the rules that were created, and confirmed that no other email accounts were compromised. Additionally, the CE created an alert for when a user creates automatic forwarding rules, enabled two-factor authentication for all employees, retrained employees on privacy and security requirements, and implemented a forced email password change policy. OCR provided the CE with technical assistance regarding its security management process. "
667,Current 3624,Current,Atlantic Medical Imaging,NJ,New Jersey,Healthcare Provider,74877,2020-10-06,Hacking/IT Incident,Email,No,"The covered entity (CE), Atlantic Medical Imaging, reported that multiple employees were the victims of an email phishing scheme that affected the electronic protected health information (ePHI) of 74,877 individuals.  The ePHI involved included names, dates of birth, claims information, diagnoses, treatment information, prescription information, and health insurance information.  The CE notified HHS, affected individuals, and the media.  Following the discovery of the incident, the CE implemented additional administrative, technical, and security safeguards."
949,Current 1698,Current,Jones Memorial Hospital,NY,New York,Healthcare Provider,8962,2021-06-01,Hacking/IT Incident,Network Server,Yes,"The covered entity (CE), Jones Memorial Hospital, reported that its business associate was the victim of a cyber-attack that affected the electronic protected health information (ePHI) of approximately 8,962 individuals.  The ePHI involved included names, dates of birth, medications prescribed, and other treatment information.  The CE notified HHS, affected individuals, the media, and provided substitute notice."
228,Current 3830,Current,"Greenway Health, LLC",FL,Florida,Business Associate,2490,2020-07-10,Hacking/IT Incident,Network Server,Yes,"Greenway Health, LLC, a business associate (BA), reported that it experienced a cyber-attack that affected the electronic protected health information (ePHI) of 2,490 individuals.  The ePHI involved included names, Social Security numbers, and clinical and health insurance information.  The BA notified HHS, affected individuals, and the media.  In response to the breach, the BA reviewed and revised its security policies and strengthened its technical safeguards."
861,Current 564,Current,Frederick Memorial Hospital,MD,Maryland,Healthcare Provider,760,2019-03-18,Hacking/IT Incident,Email,No,"The covered entity (CE), Frederick Memorial Hospital, reported that an employee was the victim of an email phishing scheme that affected the electronic protected health information (ePHI) of 760 individuals.  The ePHI involved included names, Social Security numbers, and health insurance information.  Following the breach, the CE implemented additional administrative and technical safeguards to better protect its ePHI.  Employees were retrained on the proper methods of identifying fraudulent email communications."
1249,Current 1458,Current,"State of New Hampshire, Department of Health and Human Services",NH,New Hampshire,Healthcare Provider,14947,2016-12-30,Hacking/IT Incident,Desktop Computer,No,"The covered entity (CE), State of New Hampshire, Department of Health and Human Services, reported that a former patient accessed the electronic protected health information (ePHI) of 14,947 individuals.  The ePHI involved included names, dates of birth, addresses, e-mail addresses, Social Security numbers, and health insurance information.  The CE notified HHS, affected individuals, and the media.  In response to the breach, the CE implemented and updated its policies and procedures to better protect its ePHI.. "
748,Current 2103,Current,"Charles Cole Memorial Hospital, d/b/a UPMC Cole",PA,Pennsylvania,Healthcare Provider,7376,2021-05-07,Hacking/IT Incident,Network Server,Yes,"The covered entity (CE), Charles Cole Memorial Hospital dba UPMC Cole, reported that its business associate (BA) was the victim of a ransomware attack that affected the electronic protected health information (ePHI) of 7,376 individuals.  The ePHI involved included names, dates of birth, and prescription information.   The CE notified HHS, affected individuals, the media, and posted substitute notice on its website.  In response to the breach, the BA strengthened its technical safeguards to better protect its sensitive data."
493,Current 3893,Current,Rangely District Hospital,CO,Colorado,Healthcare Provider,6339,2020-06-08,Hacking/IT Incident,"Electronic Medical Record, Network Server",No,"Rangely District Hospital, the covered entity (CE), reported that it experienced a ransomware attack that affected the protected health information (PHI) of 6,339 individuals. The PHI involved included names, dates of birth, addresses, driversâ€™ license numbers, Social Security numbers, clinical information, and financial information. The CE notified HHS, affected individuals, the media, and provided substitute notice. In response to the breach, the CE offered identity theft protection services to those affected. The CE also revised and developed applicable policies and procedures and implemented additional technical safeguards.OCR provided technical assistance to the CE regarding the HIPAA Rules."
55,Current 1119,Current,UPMC Susquehanna,PA,Pennsylvania,Healthcare Provider,1208,2017-11-15,Hacking/IT Incident,Email,No,"An unauthorized individual potentially gained access to the email accounts of 11 staff members after they responded to a phishing email.  The breach involved the protected health information (PHI) of 1,208 individuals, including names, dates of birth, social security numbers, addresses, and clinical information. The covered entity (CE) provided breach notification to HHS, affected individuals, and the media.  Following the breach, the CE implemented stricter password policies and two-factor authentication for its email system. OCR reviewed the CE's policies and procedures to ensure compliance with the Privacy and Security Rules."
265,Current 1213,Current,Institute for Women's Health,TX,Texas,Healthcare Provider,15761,2017-08-18,Hacking/IT Incident,Network Server,No,"Institute for Womenâ€™s Health, the covered entity (CE), reported that a keylogger virus on its computer network captured information keyed into the CEâ€™s system for more than a month.  The protected health information (PHI) of 15,761 individuals was involved in the breach. The types of PHI included demographic, financial, and clinical information. The CE notified the affected individuals and the media. During the investigation, OCR provided technical assistance concerning a risk analysis which the CE subsequently provided. Based on further technical assistance from OCR, the CE updated and implemented technical and procedural changes to prevent a similar event from occurring in the future and retrained its staff."
641,Current 45,Current,Anthem Inc.,IN,Indiana,Health Plan,2023,2021-10-15,Hacking/IT Incident,Network Server,Yes,"The covered entity (CE), Anthem, Inc., reported that its business associateâ€™s subcontractor suffered a ransomware attack that affected the electronic protected health information (ePHI) of 2,023 individuals.  The ePHI involved included names, addresses, dates of birth, and Social Security numbers.  The CE notified HHS, affected individuals, the media, and posted substitute notice on its website.  In response to the breach, the subcontractor implemented additional technical safeguards to better protected ePHI."
153,Current 441,Current,"Cerpassrx, LLC",TX,Texas,Health Plan,2513,2019-05-31,Hacking/IT Incident,Email,No,"CerpassRx, the covered entity (CE), reported that an employee was the victim of an email phishing scheme that affected the electronic protected health information (ePHI) of 2,513 individuals.  The ePHI involved included names, birthdates, medications prescribed, and claims information. The CE notified HHS, affected individuals, and the media.  Following the breach, the CE implemented additional technical safeguards and provided training to its workforce members. OCR obtained assurances that CE implemented the aforementioned corrective actions."
785,Current 3555,Current,Connecticut Department of Social Services,CT,Connecticut,Health Plan,36915,2020-10-30,Hacking/IT Incident,Email,No,"The covered entity (CE), Connecticut Department of Social Services, reported that numerous employees were the victims of an email phishing attack that affected the electronic protected health information (ePHI) of 36,915 individuals. The ePHI involved included names, Social Security numbers, addresses, dates of birth, diagnoses/conditions, medication information, lab results, and claims and financial information. The CE notified HHS, affected individuals, and the media.  In response to the breach, the CE implemented additional technical safeguards and retrained its employees on email security."
654,Current 3593,Current,"Ascend Clinical, LLC",CA,California,Healthcare Provider,77443,2020-10-19,Hacking/IT Incident,Email,No,"The covered entity (CE), Ascend Clinical, LLC, reported that numerous employees were the victims of an email phishing attack that affected the electronic protected health information (ePHI) of 77,443 individuals.  The ePHI involved included names, addresses, dates of birth, Social Security numbers, diagnoses, lab results, and medications prescribed.  The CE notified HHS, affected individuals, the media, and provided free credit monitoring, identity theft, and fraud protection services.  In response to the breach, the CE implemented additional administrative, technical, and security safeguards and retrained its staff."
1370,Current 662,Current,WEA Insurance Corporation,WI,Wisconsin,Health Plan,850,2018-12-27,Hacking/IT Incident,Email,No,"The covered entity (CE), WEA Insurance Company, reported that an employee was the victim of an email phishing scheme that affected the electronic protected health information (ePHI) of 850 individuals.  The ePHI involved included names, dates of birth, and Social Security numbers.  The CE notified HHS, affected individuals, and the media.  In its mitigation efforts, the CE implemented additional administrative, technical, and security safeguards to better protect its ePHI.  In addition, the CE retrained its workforce members on the proper methods of identifying fraudulent email communications.  OCR obtained assurances that the CE implemented the corrective actions noted."
615,Current 613,Current,AdventHealth Medical Group,FL,Florida,Healthcare Provider,42161,2019-02-05,Hacking/IT Incident,Network Server,No,"The covered entity (CE), AdventHealth Medical Group, reported that it was the victim of a cyber-attack involving the electronic protected health information (ePHI) of 42,161 individuals.  The ePHI involved included names, dates of birth, addresses, health insurance information, Social Security numbers, and treatment information.  The CE notified HHS, affected individuals, the media, and provided substitute notice.  In its mitigation efforts, the CE implemented additional technical and security safeguards to prevent future incidents of this nature."
69,Current 999,Current,"Serene Sedation, LLC",MD,Maryland,Healthcare Provider,5207,2018-03-14,Hacking/IT Incident,Network Server,No,"An unauthorized user accessed the computer network of a business associate (BA) which stored the covered entity's (CE) financial records.  The server contained the protected health information (PHI) of approximately 5,207 individuals, including demographic and financial information.  Following the breach, the CE discontinued storing financial records on its BA's networks, and increased its own security by adding encryption.  OCR reviewed the CEâ€™s risk analysis and BA agreements. OCR obtained assurances that the CE took immediate steps to increase the security of ePHI by encrypting its computer hard drives, encrypting outgoing e-mails, and using a virtual private network (VPN).  The CE provided breach notification to HHS, affected individuals, and the media."
64,Current 628,Current,"Verity Health System of California, Inc.  ",CA,California,Business Associate,2988,2019-01-26,Hacking/IT Incident,Email,Yes,"An unauthorized third party accessed a workforce memberâ€™s email account, affecting the protected health information (PHI) of 2,988 individuals.  The types of PHI involved in the breach included demographic, clinical, and financial information.  The covered entity (CE) provided breach notification to HHS, affected individuals, and the media.  As a result of OCRâ€™s investigation, the CE strengthened safeguards by training workforce members to identify phishing attempts, implementing multi-factor authentication for email, mandating changes to all users' passwords, and increasing the required frequency of workforce member password changes.  OCR obtained evidence of the CEâ€™s risk analysis and safeguards that it implemented prior to the breach. "
176,Current 589,Current,"Delaware Guidance Services for Children and Youth, Inc.",DE,Delaware,Healthcare Provider,50000,2019-02-22,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Email, Laptop",No,"Delaware Guidance Services for Children and Youth, Inc., the covered entity (CE), reported that it was the victim of a cyber-attack involving ransomware that affected the protected health information (PHI) of 20,633 individuals.  The PHI involved included names, birthdates, Social Security numbers, addresses, claims information, diagnoses, lab results, and medications prescribed.  The CE notified HHS, affected individuals, and the media.  Following the breach, the CE implemented additional administrative, technical, and security safeguards and retrained its staff.   As a result of OCRâ€™s investigation, the CE completed a new risk analysis and implemented an updated risk management plan."
1209,Current 1588,Current,San Juan Regional Medical Center,NM,New Mexico,Healthcare Provider,325660,2021-06-04,Hacking/IT Incident,Network Server,No,"The covered entity (CE), San Juan Regional Medical Center, reported that it was the victim of a ransomware attack that affected the protected health information (PHI) of 325,660 individuals. The PHI involved included names, dates of birth, Social Security numbers, driversâ€™ license numbers, financial and health insurance information, and other treatment information. The CE notified HHS, affected individuals, the media, and provided substitute notice on its website. In response to the breach, the CE implemented additional technical safeguards, and revised and created new policies and procedures."
